graph_id,label,num_nodes
0,1,70
1,1,70
2,1,70
3,1,70
4,1,70
5,0,70
6,1,70
7,1,70
8,1,70
9,0,70
10,0,70
11,0,70
12,1,70
13,1,70
14,1,70
15,1,70
16,1,70
17,1,70
18,0,70
19,1,70
20,1,70
21,0,70
22,0,70
23,1,70
24,1,70
25,0,70
26,1,70
27,0,70
28,0,70
29,1,70
30,0,70
31,1,70
32,0,70
33,0,70
34,0,70
35,1,70
36,0,70
37,0,70
38,0,70
39,0,70
40,0,70
41,1,70
42,0,70
43,1,70
44,1,70
45,0,70
46,0,70
47,0,70
48,1,70
49,0,70
50,0,70
51,1,70
52,1,70
53,0,70
54,1,70
55,1,70
56,0,70
