source,target,weight,type
1,2,4906,undirected
1,3,5570,undirected
1,4,25247,undirected
1,5,26806,undirected
1,7,6939,undirected
1,8,3496,undirected
1,9,2143,undirected
1,10,3921,undirected
1,11,5978,undirected
1,12,1315,undirected
1,13,7630,undirected
1,14,1427,undirected
1,15,1938,undirected
1,16,320,undirected
1,17,19005,undirected
1,18,3852,undirected
1,19,7585,undirected
1,21,4855,undirected
1,23,16039,undirected
1,24,15046,undirected
1,25,36083,undirected
1,26,9400,undirected
1,27,6876,undirected
1,28,3985,undirected
1,29,20932,undirected
1,30,2152,undirected
1,31,10340,undirected
1,32,10675,undirected
1,34,306,undirected
1,35,2742,undirected
1,36,29086,undirected
1,37,3383,undirected
1,38,2275,undirected
1,39,3675,undirected
1,40,24436,undirected
1,42,1863,undirected
1,43,465,undirected
1,44,601,undirected
1,45,282,undirected
1,46,7202,undirected
1,47,373,undirected
1,48,1370,undirected
1,49,8,undirected
1,50,781,undirected
1,51,376,undirected
1,52,2988,undirected
1,53,7777,undirected
1,54,2256,undirected
1,56,1487,undirected
1,57,4,undirected
1,59,12338,undirected
1,60,7755,undirected
1,61,2905,undirected
1,62,3490,undirected
1,63,1169,undirected
1,64,4928,undirected
1,65,2,undirected
1,66,572,undirected
1,67,2320,undirected
1,70,197,undirected
2,32,9782,undirected
2,1,4906,undirected
2,35,6865,undirected
2,5,247,undirected
2,6,1,undirected
2,8,4401,undirected
2,9,8347,undirected
2,10,10287,undirected
2,11,582,undirected
2,12,3163,undirected
2,14,2655,undirected
2,16,5810,undirected
2,17,465,undirected
2,18,1623,undirected
2,22,1,undirected
2,23,4228,undirected
2,24,3,undirected
2,25,4359,undirected
2,26,1877,undirected
2,30,4951,undirected
2,31,15561,undirected
3,1,5570,undirected
3,4,12139,undirected
3,5,17833,undirected
3,13,1261,undirected
3,19,7169,undirected
3,21,5071,undirected
3,24,2260,undirected
3,27,2631,undirected
3,28,8270,undirected
3,29,16219,undirected
3,36,14090,undirected
3,38,7618,undirected
3,39,11086,undirected
3,40,15675,undirected
3,46,168,undirected
3,48,561,undirected
3,50,59,undirected
3,53,69,undirected
3,54,4607,undirected
3,56,3210,undirected
3,58,10,undirected
3,59,3905,undirected
3,60,1893,undirected
3,61,40,undirected
3,62,2186,undirected
3,63,2568,undirected
3,64,13733,undirected
4,1,25247,undirected
4,3,12139,undirected
4,5,24497,undirected
4,7,1742,undirected
4,11,824,undirected
4,13,1802,undirected
4,15,41,undirected
4,17,2471,undirected
4,18,856,undirected
4,19,13055,undirected
4,21,3183,undirected
4,23,3032,undirected
4,24,15664,undirected
4,25,18562,undirected
4,26,4593,undirected
4,27,2626,undirected
4,28,10564,undirected
4,29,41347,undirected
4,30,2,undirected
4,32,933,undirected
4,35,33,undirected
4,36,20853,undirected
4,38,4578,undirected
4,39,10374,undirected
4,40,22131,undirected
4,42,332,undirected
4,46,1753,undirected
4,48,314,undirected
4,50,59,undirected
4,52,961,undirected
4,53,3024,undirected
4,54,3216,undirected
4,56,1770,undirected
4,58,10,undirected
4,59,14787,undirected
4,60,13131,undirected
4,61,3621,undirected
4,62,1197,undirected
4,63,1561,undirected
4,64,15598,undirected
4,66,1,undirected
5,1,26806,undirected
5,2,247,undirected
5,3,17833,undirected
5,4,24497,undirected
5,8,28,undirected
5,9,196,undirected
5,10,28,undirected
5,11,5213,undirected
5,12,28,undirected
5,13,2547,undirected
5,14,134,undirected
5,15,98,undirected
5,17,189,undirected
5,18,6626,undirected
5,19,6645,undirected
5,21,4960,undirected
5,23,707,undirected
5,24,25401,undirected
5,25,8432,undirected
5,26,1502,undirected
5,27,3005,undirected
5,28,6658,undirected
5,29,26429,undirected
5,30,290,undirected
5,31,260,undirected
5,32,438,undirected
5,35,125,undirected
5,36,38772,undirected
5,37,1754,undirected
5,38,8407,undirected
5,39,13398,undirected
5,40,40983,undirected
5,42,266,undirected
5,43,465,undirected
5,44,601,undirected
5,45,282,undirected
5,46,5684,undirected
5,47,373,undirected
5,48,721,undirected
5,49,1,undirected
5,50,99,undirected
5,51,376,undirected
5,52,903,undirected
5,53,9595,undirected
5,54,4747,undirected
5,56,3377,undirected
5,57,4,undirected
5,58,10,undirected
5,59,23394,undirected
5,60,16327,undirected
5,61,4016,undirected
5,62,3090,undirected
5,63,2704,undirected
5,64,21028,undirected
5,65,2,undirected
5,66,573,undirected
5,67,2366,undirected
5,70,197,undirected
6,65,96,undirected
6,2,1,undirected
6,8,314,undirected
6,41,574,undirected
6,11,1,undirected
6,12,3549,undirected
6,14,30,undirected
6,47,124,undirected
6,18,1,undirected
6,22,3456,undirected
6,9,1444,undirected
6,25,1,undirected
6,26,1396,undirected
6,61,105,undirected
6,30,2737,undirected
7,1,6939,undirected
7,4,1742,undirected
7,8,771,undirected
7,10,91,undirected
7,11,569,undirected
7,14,6,undirected
7,15,77,undirected
7,16,11,undirected
7,17,9217,undirected
7,23,239,undirected
7,25,2067,undirected
7,26,466,undirected
7,29,1,undirected
7,30,329,undirected
7,31,187,undirected
7,32,127,undirected
7,34,917,undirected
7,36,228,undirected
7,42,3520,undirected
7,49,2,undirected
7,50,53,undirected
7,52,2707,undirected
7,61,30,undirected
7,69,10,undirected
8,1,3496,undirected
8,2,4401,undirected
8,5,28,undirected
8,6,314,undirected
8,7,771,undirected
8,9,4018,undirected
8,10,13075,undirected
8,11,651,undirected
8,12,8641,undirected
8,14,12121,undirected
8,16,2222,undirected
8,17,2575,undirected
8,18,333,undirected
8,19,103,undirected
8,22,1908,undirected
8,23,1180,undirected
8,24,12,undirected
8,25,1322,undirected
8,26,2347,undirected
8,30,2902,undirected
8,31,8579,undirected
8,32,2332,undirected
8,34,125,undirected
8,35,2005,undirected
8,49,408,undirected
9,32,9964,undirected
9,1,2143,undirected
9,2,8347,undirected
9,35,930,undirected
9,5,196,undirected
9,6,1444,undirected
9,8,4018,undirected
9,10,5082,undirected
9,11,1616,undirected
9,12,9021,undirected
9,14,2129,undirected
9,16,2439,undirected
9,17,204,undirected
9,18,6322,undirected
9,22,1672,undirected
9,23,6272,undirected
9,24,466,undirected
9,25,5847,undirected
9,26,9340,undirected
9,30,18783,undirected
9,31,4179,undirected
10,1,3921,undirected
10,2,10287,undirected
10,5,28,undirected
10,7,91,undirected
10,8,13075,undirected
10,9,5082,undirected
10,11,491,undirected
10,12,4177,undirected
10,14,3463,undirected
10,16,12245,undirected
10,17,801,undirected
10,18,873,undirected
10,19,18,undirected
10,22,7,undirected
10,23,2275,undirected
10,24,1,undirected
10,25,2586,undirected
10,26,1371,undirected
10,30,3129,undirected
10,31,16797,undirected
10,32,4976,undirected
10,34,473,undirected
10,35,4964,undirected
11,1,5978,undirected
11,2,582,undirected
11,4,824,undirected
11,5,5213,undirected
11,6,1,undirected
11,7,569,undirected
11,8,651,undirected
11,9,1616,undirected
11,10,491,undirected
11,12,751,undirected
11,13,116,undirected
11,14,1000,undirected
11,15,107,undirected
11,16,10,undirected
11,17,865,undirected
11,18,9119,undirected
11,22,26,undirected
11,23,1464,undirected
11,24,8404,undirected
11,25,8668,undirected
11,26,8295,undirected
11,27,197,undirected
11,29,2639,undirected
11,30,3312,undirected
11,31,542,undirected
11,32,1261,undirected
11,35,58,undirected
11,36,888,undirected
11,37,20,undirected
11,40,1070,undirected
11,42,40,undirected
11,43,2,undirected
11,44,8,undirected
11,45,7,undirected
11,46,803,undirected
11,47,2,undirected
11,48,116,undirected
11,49,62,undirected
11,50,37,undirected
11,51,6,undirected
11,52,40,undirected
11,53,561,undirected
11,59,552,undirected
11,60,532,undirected
11,61,253,undirected
11,62,181,undirected
11,65,2,undirected
11,66,1,undirected
11,67,286,undirected
12,1,1315,undirected
12,2,3163,undirected
12,5,28,undirected
12,6,3549,undirected
12,8,8641,undirected
12,9,9021,undirected
12,10,4177,undirected
12,11,751,undirected
12,14,5191,undirected
12,16,719,undirected
12,18,587,undirected
12,22,7165,undirected
12,23,1505,undirected
12,24,26,undirected
12,25,1799,undirected
12,26,3785,undirected
12,30,7053,undirected
12,31,2217,undirected
12,32,2900,undirected
12,35,464,undirected
12,41,125,undirected
12,47,44,undirected
12,49,16,undirected
13,1,7630,undirected
13,3,1261,undirected
13,4,1802,undirected
13,5,2547,undirected
13,11,116,undirected
13,15,6692,undirected
13,19,2559,undirected
13,20,1396,undirected
13,21,4584,undirected
13,27,8293,undirected
13,28,5874,undirected
13,29,2608,undirected
13,33,436,undirected
13,34,14,undirected
13,36,2962,undirected
13,38,301,undirected
13,39,927,undirected
13,40,2358,undirected
13,46,80,undirected
13,48,653,undirected
13,50,574,undirected
13,54,548,undirected
13,56,152,undirected
13,59,400,undirected
13,60,5,undirected
13,61,269,undirected
13,62,1706,undirected
13,63,141,undirected
13,64,1016,undirected
13,68,34,undirected
14,1,1427,undirected
14,2,2655,undirected
14,5,134,undirected
14,6,30,undirected
14,7,6,undirected
14,8,12121,undirected
14,9,2129,undirected
14,10,3463,undirected
14,11,1000,undirected
14,12,5191,undirected
14,16,11,undirected
14,17,2083,undirected
14,18,66,undirected
14,22,2355,undirected
14,23,912,undirected
14,24,1,undirected
14,25,899,undirected
14,26,1032,undirected
14,30,1431,undirected
14,31,2161,undirected
14,32,1881,undirected
14,35,631,undirected
14,42,5,undirected
14,43,38,undirected
14,47,2,undirected
14,49,1436,undirected
14,52,25,undirected
15,1,1938,undirected
15,4,41,undirected
15,5,98,undirected
15,7,77,undirected
15,11,107,undirected
15,13,6692,undirected
15,19,41,undirected
15,20,39,undirected
15,21,38,undirected
15,27,2453,undirected
15,28,702,undirected
15,29,136,undirected
15,33,369,undirected
15,34,135,undirected
15,36,792,undirected
15,40,434,undirected
15,42,83,undirected
15,46,38,undirected
15,48,636,undirected
15,50,636,undirected
15,61,303,undirected
15,62,761,undirected
15,63,8,undirected
15,68,104,undirected
15,69,8,undirected
16,32,1926,undirected
16,1,320,undirected
16,2,5810,undirected
16,35,2601,undirected
16,7,11,undirected
16,8,2222,undirected
16,9,2439,undirected
16,10,12245,undirected
16,11,10,undirected
16,12,719,undirected
16,34,390,undirected
16,14,11,undirected
16,17,278,undirected
16,18,785,undirected
16,19,4,undirected
16,23,553,undirected
16,25,851,undirected
16,26,217,undirected
16,30,1133,undirected
16,31,11654,undirected
17,1,19005,undirected
17,2,465,undirected
17,4,2471,undirected
17,5,189,undirected
17,7,9217,undirected
17,8,2575,undirected
17,9,204,undirected
17,10,801,undirected
17,11,865,undirected
17,14,2083,undirected
17,16,278,undirected
17,19,178,undirected
17,23,2626,undirected
17,24,150,undirected
17,25,7702,undirected
17,26,380,undirected
17,29,1219,undirected
17,30,90,undirected
17,31,1837,undirected
17,32,330,undirected
17,35,525,undirected
17,42,1754,undirected
17,49,224,undirected
17,52,3565,undirected
18,1,3852,undirected
18,2,1623,undirected
18,4,856,undirected
18,5,6626,undirected
18,6,1,undirected
18,8,333,undirected
18,9,6322,undirected
18,10,873,undirected
18,11,9119,undirected
18,12,587,undirected
18,14,66,undirected
18,16,785,undirected
18,23,6456,undirected
18,24,12819,undirected
18,25,19310,undirected
18,26,10027,undirected
18,29,6537,undirected
18,30,9844,undirected
18,31,935,undirected
18,32,4856,undirected
18,36,2313,undirected
18,37,431,undirected
18,38,2,undirected
18,40,2666,undirected
18,43,168,undirected
18,44,364,undirected
18,45,181,undirected
18,46,1900,undirected
18,47,169,undirected
18,49,1,undirected
18,51,312,undirected
18,53,2640,undirected
18,57,1,undirected
18,59,2752,undirected
18,60,2152,undirected
18,64,113,undirected
18,67,1103,undirected
19,1,7585,undirected
19,3,7169,undirected
19,4,13055,undirected
19,5,6645,undirected
19,8,103,undirected
19,10,18,undirected
19,13,2559,undirected
19,15,41,undirected
19,16,4,undirected
19,17,178,undirected
19,21,6657,undirected
19,23,59,undirected
19,24,190,undirected
19,25,5443,undirected
19,27,4369,undirected
19,28,13268,undirected
19,29,11651,undirected
19,31,590,undirected
19,36,5745,undirected
19,38,2535,undirected
19,39,4212,undirected
19,40,5706,undirected
19,46,31,undirected
19,48,1,undirected
19,54,2303,undirected
19,56,1797,undirected
19,59,669,undirected
19,60,141,undirected
19,62,1090,undirected
19,63,1239,undirected
19,64,4864,undirected
20,13,1396,undirected
20,15,39,undirected
20,21,1368,undirected
20,27,95,undirected
20,28,1836,undirected
20,29,7,undirected
21,1,4855,undirected
21,3,5071,undirected
21,4,3183,undirected
21,5,4960,undirected
21,13,4584,undirected
21,15,38,undirected
21,19,6657,undirected
21,20,1368,undirected
21,24,17,undirected
21,27,6196,undirected
21,28,12357,undirected
21,29,6782,undirected
21,36,3819,undirected
21,38,1219,undirected
21,39,2092,undirected
21,40,3802,undirected
21,46,5,undirected
21,48,241,undirected
21,54,1337,undirected
21,56,1013,undirected
21,59,500,undirected
21,60,74,undirected
21,62,258,undirected
21,63,553,undirected
21,64,2551,undirected
22,2,1,undirected
22,6,3456,undirected
22,8,1908,undirected
22,9,1672,undirected
22,10,7,undirected
22,11,26,undirected
22,12,7165,undirected
22,14,2355,undirected
22,47,4,undirected
22,41,8,undirected
22,26,725,undirected
22,30,2724,undirected
23,1,16039,undirected
23,2,4228,undirected
23,4,3032,undirected
23,5,707,undirected
23,7,239,undirected
23,8,1180,undirected
23,9,6272,undirected
23,10,2275,undirected
23,11,1464,undirected
23,12,1505,undirected
23,14,912,undirected
23,16,553,undirected
23,17,2626,undirected
23,18,6456,undirected
23,19,59,undirected
23,24,1088,undirected
23,25,26430,undirected
23,26,3295,undirected
23,29,670,undirected
23,30,13526,undirected
23,31,4257,undirected
23,32,19476,undirected
23,35,1476,undirected
23,36,942,undirected
23,37,98,undirected
23,40,299,undirected
23,46,691,undirected
23,53,11,undirected
24,1,15046,undirected
24,2,3,undirected
24,3,2260,undirected
24,4,15664,undirected
24,5,25401,undirected
24,8,12,undirected
24,9,466,undirected
24,10,1,undirected
24,11,8404,undirected
24,12,26,undirected
24,14,1,undirected
24,17,150,undirected
24,18,12819,undirected
24,19,190,undirected
24,21,17,undirected
24,23,1088,undirected
24,25,15011,undirected
24,26,3776,undirected
24,28,92,undirected
24,29,20261,undirected
24,30,897,undirected
24,31,6,undirected
24,32,311,undirected
24,36,18038,undirected
24,37,1305,undirected
24,38,468,undirected
24,39,3083,undirected
24,40,19912,undirected
24,42,264,undirected
24,43,463,undirected
24,44,599,undirected
24,45,281,undirected
24,46,4098,undirected
24,47,371,undirected
24,49,1,undirected
24,51,376,undirected
24,52,893,undirected
24,53,8074,undirected
24,57,4,undirected
24,59,18952,undirected
24,60,14695,undirected
24,61,3623,undirected
24,64,8311,undirected
24,66,202,undirected
24,67,1770,undirected
24,70,68,undirected
25,1,36083,undirected
25,2,4359,undirected
25,4,18562,undirected
25,5,8432,undirected
25,6,1,undirected
25,7,2067,undirected
25,8,1322,undirected
25,9,5847,undirected
25,10,2586,undirected
25,11,8668,undirected
25,12,1799,undirected
25,14,899,undirected
25,16,851,undirected
25,17,7702,undirected
25,18,19310,undirected
25,19,5443,undirected
25,23,26430,undirected
25,24,15011,undirected
25,26,11930,undirected
25,28,1401,undirected
25,29,19492,undirected
25,30,9071,undirected
25,31,4905,undirected
25,32,13612,undirected
25,35,2067,undirected
25,36,5038,undirected
25,37,841,undirected
25,40,4711,undirected
25,42,81,undirected
25,43,168,undirected
25,44,364,undirected
25,45,181,undirected
25,46,3141,undirected
25,47,169,undirected
25,49,1,undirected
25,51,312,undirected
25,52,81,undirected
25,53,3784,undirected
25,57,1,undirected
25,59,3859,undirected
25,60,2746,undirected
25,66,1,undirected
25,67,1103,undirected
25,70,1,undirected
26,1,9400,undirected
26,2,1877,undirected
26,4,4593,undirected
26,5,1502,undirected
26,6,1396,undirected
26,7,466,undirected
26,8,2347,undirected
26,9,9340,undirected
26,10,1371,undirected
26,11,8295,undirected
26,12,3785,undirected
26,14,1032,undirected
26,16,217,undirected
26,17,380,undirected
26,18,10027,undirected
26,22,725,undirected
26,23,3295,undirected
26,24,3776,undirected
26,25,11930,undirected
26,29,3895,undirected
26,30,17636,undirected
26,31,1045,undirected
26,32,2959,undirected
26,35,4,undirected
26,36,300,undirected
26,40,295,undirected
26,41,94,undirected
26,46,20,undirected
26,53,294,undirected
26,57,1,undirected
26,59,294,undirected
26,61,199,undirected
26,65,155,undirected
27,1,6876,undirected
27,3,2631,undirected
27,4,2626,undirected
27,5,3005,undirected
27,11,197,undirected
27,13,8293,undirected
27,15,2453,undirected
27,19,4369,undirected
27,20,95,undirected
27,21,6196,undirected
27,28,6571,undirected
27,29,5304,undirected
27,36,4374,undirected
27,38,484,undirected
27,39,1358,undirected
27,40,3408,undirected
27,46,301,undirected
27,48,841,undirected
27,50,699,undirected
27,54,765,undirected
27,56,303,undirected
27,59,528,undirected
27,60,53,undirected
27,61,321,undirected
27,62,2443,undirected
27,63,242,undirected
27,64,1679,undirected
28,1,3985,undirected
28,3,8270,undirected
28,4,10564,undirected
28,5,6658,undirected
28,13,5874,undirected
28,15,702,undirected
28,19,13268,undirected
28,20,1836,undirected
28,21,12357,undirected
28,24,92,undirected
28,25,1401,undirected
28,27,6571,undirected
28,29,20014,undirected
28,33,90,undirected
28,36,5642,undirected
28,38,2943,undirected
28,39,4328,undirected
28,40,5612,undirected
28,46,21,undirected
28,48,4,undirected
28,50,3,undirected
28,54,2419,undirected
28,56,2042,undirected
28,59,440,undirected
28,60,140,undirected
28,61,3,undirected
28,62,1306,undirected
28,63,1475,undirected
28,64,4971,undirected
29,1,20932,undirected
29,3,16219,undirected
29,4,41347,undirected
29,5,26429,undirected
29,7,1,undirected
29,11,2639,undirected
29,13,2608,undirected
29,15,136,undirected
29,17,1219,undirected
29,18,6537,undirected
29,19,11651,undirected
29,20,7,undirected
29,21,6782,undirected
29,23,670,undirected
29,24,20261,undirected
29,25,19492,undirected
29,26,3895,undirected
29,27,5304,undirected
29,28,20014,undirected
29,32,32,undirected
29,33,51,undirected
29,35,1,undirected
29,36,20375,undirected
29,37,316,undirected
29,38,6287,undirected
29,39,11660,undirected
29,40,22107,undirected
29,42,4,undirected
29,43,27,undirected
29,44,56,undirected
29,45,21,undirected
29,46,2099,undirected
29,47,28,undirected
29,48,314,undirected
29,50,59,undirected
29,51,45,undirected
29,52,81,undirected
29,53,4643,undirected
29,54,4427,undirected
29,56,2932,undirected
29,58,10,undirected
29,59,12877,undirected
29,60,10826,undirected
29,61,938,undirected
29,62,2062,undirected
29,63,2363,undirected
29,64,16910,undirected
29,66,1,undirected
29,67,332,undirected
29,70,1,undirected
30,1,2152,undirected
30,2,4951,undirected
30,4,2,undirected
30,5,290,undirected
30,6,2737,undirected
30,7,329,undirected
30,8,2902,undirected
30,9,18783,undirected
30,10,3129,undirected
30,11,3312,undirected
30,12,7053,undirected
30,14,1431,undirected
30,16,1133,undirected
30,17,90,undirected
30,18,9844,undirected
30,22,2724,undirected
30,23,13526,undirected
30,24,897,undirected
30,25,9071,undirected
30,26,17636,undirected
30,31,3586,undirected
30,32,14292,undirected
30,35,14,undirected
30,41,2,undirected
30,42,30,undirected
30,52,30,undirected
30,61,52,undirected
30,65,108,undirected
31,1,10340,undirected
31,2,15561,undirected
31,5,260,undirected
31,7,187,undirected
31,8,8579,undirected
31,9,4179,undirected
31,10,16797,undirected
31,11,542,undirected
31,12,2217,undirected
31,14,2161,undirected
31,16,11654,undirected
31,17,1837,undirected
31,18,935,undirected
31,19,590,undirected
31,23,4257,undirected
31,24,6,undirected
31,25,4905,undirected
31,26,1045,undirected
31,30,3586,undirected
31,32,8297,undirected
31,34,539,undirected
31,35,8804,undirected
31,42,2,undirected
31,52,2,undirected
32,1,10675,undirected
32,2,9782,undirected
32,4,933,undirected
32,5,438,undirected
32,7,127,undirected
32,8,2332,undirected
32,9,9964,undirected
32,10,4976,undirected
32,11,1261,undirected
32,12,2900,undirected
32,14,1881,undirected
32,16,1926,undirected
32,17,330,undirected
32,18,4856,undirected
32,23,19476,undirected
32,24,311,undirected
32,25,13612,undirected
32,26,2959,undirected
32,29,32,undirected
32,30,14292,undirected
32,31,8297,undirected
32,35,1117,undirected
33,68,120,undirected
33,15,369,undirected
33,28,90,undirected
33,29,51,undirected
33,13,436,undirected
34,1,306,undirected
34,69,5,undirected
34,7,917,undirected
34,8,125,undirected
34,10,473,undirected
34,13,14,undirected
34,15,135,undirected
34,16,390,undirected
34,50,24,undirected
34,42,23,undirected
34,31,539,undirected
35,32,1117,undirected
35,1,2742,undirected
35,2,6865,undirected
35,4,33,undirected
35,5,125,undirected
35,8,2005,undirected
35,9,930,undirected
35,10,4964,undirected
35,11,58,undirected
35,12,464,undirected
35,14,631,undirected
35,16,2601,undirected
35,17,525,undirected
35,23,1476,undirected
35,25,2067,undirected
35,26,4,undirected
35,29,1,undirected
35,30,14,undirected
35,31,8804,undirected
36,1,29086,undirected
36,3,14090,undirected
36,4,20853,undirected
36,5,38772,undirected
36,7,228,undirected
36,11,888,undirected
36,13,2962,undirected
36,15,792,undirected
36,18,2313,undirected
36,19,5745,undirected
36,21,3819,undirected
36,23,942,undirected
36,24,18038,undirected
36,25,5038,undirected
36,26,300,undirected
36,27,4374,undirected
36,28,5642,undirected
36,29,20375,undirected
36,37,18435,undirected
36,38,7471,undirected
36,39,21037,undirected
36,40,46992,undirected
36,42,7283,undirected
36,43,9069,undirected
36,44,3781,undirected
36,45,8768,undirected
36,46,11470,undirected
36,47,963,undirected
36,48,5492,undirected
36,49,132,undirected
36,50,1849,undirected
36,51,7025,undirected
36,52,15883,undirected
36,53,13838,undirected
36,54,7812,undirected
36,56,4538,undirected
36,57,14,undirected
